OID_,Join_Count,TARGET_FID,Field1,USER_Si_No,USER_Roof_Type,USER_Style,USER_Exterior,USER_Patio___deck,USER_Porch,USER_Attached_Garage,USER_Detached_Garage__shed,USER_Elevated,USER_Basement,USER_Building_Type,USER_Building_Diagram,FFH,Longitude,Latitude,PROP_CLASS,COST,CALC_ACRE,YR_CONSTR,DWELL,Areasqft,Occ,NumStories,BldgDmgPct,ContDmgPct,Block_y,Tract,Total,P65Over,P18Under,PNonWhite,PSingleParent,unitcost,Pdamagetotal,Id,OrigFID,Type,POINT_X,POINT_Y,Join_Count_1,TARGET_FID_1,release,capture_da,fake_heigh,OBJECTID_1,X,Y,Z,BUFF_DIST,Shape_Leng,labeled_el,label_elev,height,ORIG_FID,POINT_Z,POINT_M,NodeID
315,0,6041,321,1557,gable,colonial,alum/ vinyl,no,no,no,no,no,no,no basement- raised,bd1b,1.334903598000000,-74.591666040000007,40.539994999999998,2,58100,0.042000000000000,1983,1,1829.520019999999931,RES1,2,0.000000000000000,0.000000000000000,1008,515,73,4.109589041000000,13.698630140000001,43.835616440000003,28.571428569999998,31.756963227983700,0.000000000000000,0, ,R,466658.689467000018340,621605.243771999957971,1,321,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3531,0.000000000000000,nan,10645.000000000000000
316,0,2657,322,1560,gable,colonial,alum/ vinyl,no,no,no,no,no,no,no basement- raised,bd1b,0.665016592000000,-74.591736030000007,40.540133009999998,2,83600,0.054000000000000,1983,1,2352.239990000000034,RES1,2,0.000000000000000,0.000000000000000,1008,515,73,4.109589041000000,13.698630140000001,43.835616440000003,28.571428569999998,35.540591247239199,0.000000000000000,0, ,R,466629.538491000013892,621660.828444999991916,1,322,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1562,0.000000000000000,nan,8676.000000000000000
317,0,1427,323,1567,gable,colonial,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,5.655641556000000,-74.592054039999994,40.540706999999998,2,116900,0.091800000000000,1918,1,3998.808105000000069,RES1,2,0.000000000000000,0.000000000000000,1008,515,73,4.109589041000000,13.698630140000001,43.835616440000003,28.571428569999998,29.233710878456900,0.000000000000000,0, ,R,466539.122429999988526,621894.978656999999657,1,323,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,840,0.000000000000000,nan,7954.000000000000000
318,0,3625,324,1568,gable,colonial,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,4.424307823000000,-74.592068029999993,40.540817009999998,2,139100,0.091800000000000,1910,1,3998.808105000000069,RES1,2,0.000000000000000,0.000000000000000,1008,515,73,4.109589041000000,13.698630140000001,43.835616440000003,28.571428569999998,34.785365125691598,0.000000000000000,0, ,R,466529.866360999993049,621935.688241000054404,1,324,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2128,0.000000000000000,nan,9242.000000000000000
319,0,4349,325,1042,gable,colonial,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,3.853429079000000,-74.591503009999997,40.541983979999998,2,131300,0.091800000000000,1940,2,3998.808105000000069,RES3A,2,0.000000000000000,0.000000000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,32.834783903690202,0.000000000000000,0, ,R,466689.229145999997854,622349.976839000009932,1,325,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2565,0.000000000000000,nan,9679.000000000000000
320,0,1698,326,1575,gable,ranch,alum/ vinyl,no,yes,no,yes,yes,yes,full story foundation ,bd7,5.811758518000000,-74.590892980000007,40.541421010000001,2,126900,0.068900000000000,1925,2,3001.283935999999812,RES3A,1,0.000010000000000,0.000010000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,42.281904246996199,0.000020000000000,0, ,R,466863.014763000013772,622149.459275000030175,1,326,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1002,0.000000000000000,nan,8116.000000000000000
321,0,2330,327,1578,gable,colonial,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,3.583648682000000,-74.590780989999999,40.541156020000003,2,156500,0.091800000000000,1930,2,3998.808105000000069,RES3A,2,0.000010000000000,0.000010000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,39.136661697848602,0.000020000000000,0, ,R,466893.848179000022355,622052.700173999997787,1,327,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1354,0.000000000000000,nan,8468.000000000000000
322,0,3015,328,1581,gable,colonial,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,3.993725538000000,-74.590666999999996,40.540840019999997,2,147500,0.183700000000000,1940,2,8001.972168000000238,RES3A,2,0.000010000000000,0.000010000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,18.432955889281200,0.000020000000000,0, ,R,466930.236183999979403,621928.744165000040084,1,328,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1769,0.000000000000000,nan,8883.000000000000000
323,0,5314,329,1583,gable,colonial,wood shngl,yes,no,no,no,no,yes,not split level ,bd2a,4.422665119000000,-74.590523000000005,40.540478010000001,2,201200,0.091800000000000,1930,4,3998.808105000000069,RES3B,2,0.357270000000000,0.285816000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,50.314992547010498,0.643086000000000,0, ,R,466968.123476999986451,621800.731134000001475,1,329,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3116,0.000000000000000,nan,10230.000000000000000
324,0,3735,330,1587,gable,ranch,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,0.531621337000000,-74.590900020000007,40.540137989999998,2,111200,0.091800000000000,1985,1,3998.808105000000069,RES1,1,2.859765000000000,3.813020000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,27.808286139302002,6.672785000000000,0, ,R,466856.969404999981634,621677.171056000050157,1,330,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2193,0.000000000000000,nan,9307.000000000000000
325,0,4217,331,1589,gable,cape cod,brick,yes,yes,yes,yes,no,yes,not split level ,bd2a,2.998948336000000,-74.591035969999993,40.540542000000002,2,197400,0.137700000000000,1957,2,5998.211914000000434,RES3A,2,0.000010000000000,0.000010000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,32.909807594370399,0.000020000000000,0, ,R,466819.484402999980375,621844.234031000058167,1,331,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2494,0.000000000000000,nan,9608.000000000000000
326,0,5701,332,1590,gable,colonial,asbestos,no,yes,no,yes,no,yes,not split level ,bd2a,2.795840979000000,-74.591117019999999,40.540690990000002,2,143200,0.137700000000000,1921,2,5998.211914000000434,RES3A,2,0.000010000000000,0.000010000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,23.873781395713500,0.000020000000000,0, ,R,466800.905723000003491,621884.506621000007726,1,332,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3333,0.000000000000000,nan,10447.000000000000000
327,0,1562,333,1593,gable,ranch,alum/ vinyl,yes,yes,no,no,no,yes,not split level ,bd2a,2.966331005000000,-74.591303019999998,40.541227010000000,2,143500,0.137700000000000,1983,1,5998.211914000000434,RES1,1,0.000000000000000,0.000000000000000,1009,515,93,18.279569890000001,24.731182799999999,58.064516130000001,18.750000000000000,23.923796300872102,0.000000000000000,0, ,R,466744.656134999997448,622096.681352999992669,1,333,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,917,0.000000000000000,nan,8031.000000000000000
328,0,6505,334,1026,gable,ranch,alum/ vinyl,yes,yes,no,no,no,yes,not split level ,bd2a,3.699627638000000,-74.593879029999997,40.541977989999999,2,115400,0.091800000000000,1960,1,3998.808105000000069,RES1,1,0.000000000000000,0.000000000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,28.858599104995101,0.000000000000000,0, ,R,466034.776025999977719,622348.315981999970973,1,334,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3810,0.000000000000000,nan,10924.000000000000000
329,0,1059,335,1600,gable,ranch,wood shngl,no,yes,no,yes,no,yes,not split level ,bd2a,2.573621988000000,-74.590066019999995,40.541460989999997,2,112700,0.137700000000000,1950,1,5998.211914000000434,RES1,1,0.000010000000000,0.000010000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,18.788932704587300,0.000020000000000,0, ,R,467098.451378999976441,622146.042022999958135,1,335,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,636,0.000000000000000,nan,7750.000000000000000
330,0,2524,336,1601,gable,ranch,brick,yes,yes,no,yes,no,yes,not split level ,bd2a,2.532933950000000,-74.589983040000007,40.541306010000000,2,77400,0.137700000000000,1960,1,5998.211914000000434,RES1,1,0.375183000000000,0.500244000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,12.903845530923300,0.875427000000000,0, ,R,467123.216439999989234,622089.449686000007205,1,336,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1482,0.000000000000000,nan,8596.000000000000000
331,0,2323,337,1604,gable,cape cod,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,2.802378416000000,-74.589771979999995,40.540785999999997,2,152300,0.091800000000000,1940,1,3998.808105000000069,RES1,1,0.000010000000000,0.000010000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,38.086348732155500,0.000020000000000,0, ,R,467179.725976000016090,621908.525063000037335,1,337,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1348,0.000000000000000,nan,8462.000000000000000
332,0,6146,338,1605,gable,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,3.027971506000000,-74.589711969999996,40.540686000000001,2,89300,0.091800000000000,1910,1,3998.808105000000069,RES1,1,1.231134000000000,1.641512000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,22.331654246759602,2.872646000000000,0, ,R,467190.592377000022680,621874.581964000011794,1,338,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3595,0.000000000000000,nan,10709.000000000000000
333,0,2326,339,1608,gable,colonial,alum/ vinyl,yes,yes,no,yes,yes,yes,full story foundation ,bd7,7.571526051000000,-74.589918999999995,40.540346999999997,2,160800,0.091800000000000,1930,2,3998.808105000000069,RES3A,1,0.000010000000000,0.000010000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,40.211982115105798,0.000020000000000,0, ,R,467131.625774000014644,621751.385432000039145,1,339,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1351,0.000000000000000,nan,8465.000000000000000
334,0,1057,340,1607,gable,colonial,alum/ vinyl,no,yes,no,no,yes,yes,full story foundation ,bd7,5.754228592000000,-74.589841969999995,40.540370009999997,2,122400,0.120000000000000,1930,2,5227.200195000000349,RES3A,1,0.000010000000000,0.000010000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,23.415977087902601,0.000020000000000,0, ,R,467156.650658999977168,621763.745479000033811,1,340,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,634,0.000000000000000,nan,7748.000000000000000
335,0,5933,341,1614,gable,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,4.114770412000000,-74.590273969999998,40.540983980000000,2,82000,0.091800000000000,1920,1,3998.808105000000069,RES1,1,1.710834000000000,2.281112000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,20.506110282578799,3.991946000000000,0, ,R,467022.022010000015143,621992.974618999985978,1,341,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3469,0.000000000000000,nan,10583.000000000000000
336,0,2526,342,1613,gable,colonial,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,4.193800926000000,-74.590284030000007,40.540843000000002,2,79600,0.091800000000000,1935,1,3998.808105000000069,RES1,2,4.691620000000000,6.029944000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,19.905931445039901,10.721564000000001,0, ,R,467031.964809999975841,621940.745986999943852,1,342,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1484,0.000000000000000,nan,8598.000000000000000
337,0,2890,343,1615,gable,colonial,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,3.518158913000000,-74.590357960000006,40.541064990000002,2,126500,0.091800000000000,1940,2,3998.808105000000069,RES3A,1,0.000010000000000,0.000010000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,31.634426228612401,0.000020000000000,0, ,R,467010.178574000019580,622023.994191000005230,1,343,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1699,0.000000000000000,nan,8813.000000000000000
338,0,319,344,1617,gable,colonial,alum/ vinyl,yes,yes,no,no,no,yes,not split level ,bd2a,2.509399176000000,-74.590444039999994,40.541265989999999,2,125100,0.091800000000000,1950,2,3998.808105000000069,RES3A,2,0.000010000000000,0.000010000000000,1010,515,89,6.741573034000000,22.471910110000000,55.056179780000001,28.571428569999998,31.284321906714801,0.000020000000000,0, ,R,466987.878030000021681,622093.595377000048757,1,344,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,185,0.000000000000000,nan,7299.000000000000000
339,0,3403,345,1044,gable,cape cod,alum/ vinyl,yes,no,no,yes,yes,yes,full story foundation ,bd7,5.031080723000000,-74.592482020000006,40.541789020000003,2,126400,0.091800000000000,1950,1,3998.808105000000069,RES1,1,0.000000000000000,0.000000000000000,1011,515,106,14.150943399999999,19.811320750000000,48.113207549999998,8.571428571000000,31.609418777048301,0.000000000000000,0, ,R,466414.958877999975812,622276.294776999973692,1,345,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1989,0.000000000000000,nan,9103.000000000000000
340,0,4465,346,1027,gable,ranch,alum/ vinyl,no,no,no,yes,no,yes,not split level ,bd2a,1.687652230000000,-74.593836030000006,40.541870990000000,2,98200,0.091800000000000,1915,1,3998.808105000000069,RES1,1,0.000000000000000,0.000000000000000,1011,515,106,14.150943399999999,19.811320750000000,48.113207549999998,8.571428571000000,24.557317435966301,0.000000000000000,0, ,R,466048.312556000018958,622309.219828999950550,1,346,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2629,0.000000000000000,nan,9743.000000000000000
341,0,5183,347,1623,gable,ranch,asbestos,no,no,no,yes,no,yes,not split level ,bd2a,4.243689537000000,-74.589321029999994,40.541963989999999,2,95300,0.115900000000000,1940,1,5048.604003999999804,RES1,1,0.000010000000000,0.000010000000000,1011,515,106,14.150943399999999,19.811320750000000,48.113207549999998,8.571428571000000,18.876505252638900,0.000020000000000,0, ,R,467308.063783999998122,622346.479264999972656,1,347,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3035,0.000000000000000,nan,10149.000000000000000
342,0,4611,348,1627,gable,colonial,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,3.525499821000000,-74.589009980000000,40.541272990000003,2,142200,0.114800000000000,1930,2,5000.687987999999677,RES3A,2,0.000010000000000,0.000010000000000,1011,515,106,14.150943399999999,19.811320750000000,48.113207549999998,8.571428571000000,28.436087262639301,0.000020000000000,0, ,R,467387.514862000010908,622094.645736000034958,1,348,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2689,0.000000000000000,nan,9803.000000000000000
343,0,1053,349,1635,gable,colonial,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,2.961079359000000,-74.589286000000001,40.540904019999999,2,203200,0.097300000000000,1976,2,4238.388184000000365,RES3A,2,0.000010000000000,0.000010000000000,1011,515,106,14.150943399999999,19.811320750000000,48.113207549999998,8.571428571000000,47.942753513489897,0.000020000000000,0, ,R,467308.498276999976952,621966.783728000009432,1,349,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,630,0.000000000000000,nan,7744.000000000000000
